POLISHword,Ciepło_M,Kompetencja_M,Valence_M,arousal_M,dominance_M,origin_M,significance_M,concretness_M,imegability_M,ageOfAquisition_M,AUTOMATICITYmean,NumberofLetters,Kazojć2011frequency
prostytutka,-0.8708888500979441,-1.0168836207772056,-1.3981834460288864,1.872021298063531,-1.725653524493066,-0.2787985129267886,-0.6330999288064423,-0.4874973414610473,0.9513222240521675,1.2957726000261776,-0.4861096519838933,1.7562599058915074,-0.34869015566367956
mocz,-0.3396925029576431,-1.679694624266873,-1.3824414546029922,0.4513110840895585,-1.260576902184963,0.4195245399186419,-1.0925681601763344,-1.0148194368757923,1.0809791479306239,0.16913575728171112,0.7907681065510548,-1.121646297052614,-0.09292620859785698
gorycz,-1.4749998620838665,-0.955349812009628,-1.3824414546029922,0.7219225534179345,-1.6833738315559656,-1.0519418928628017,0.7682781768717293,1.1530602887181591,-1.2852597128512036,0.7312021069960047,1.110436518673728,-0.2993873819257222,0.6265555883760603
śmietnik,-1.7096715427205926,-1.0653032105721425,-1.3824414546029922,0.33855630520273566,-1.2817167486535133,0.045422904465732675,-0.4493126362584857,-0.9210732865798377,1.0647720324458172,-1.4929324562720074,-0.8931780419528405,0.5228715332011696,0.09165428173908512
naiwniaczek,-1.1613833303573573,-1.4140845110572076,-1.3824414546029922,0.1609100005075808,-2.254149686206819,-1.4011034192855174,-0.2195785205735394,1.188215095079142,-1.4635379831840807,0.8607346112436601,0.3016874086030695,1.7562599058915074,-2.272273126478085
nieprzychylność,-1.7354161152798984,-1.4936620496516309,-1.3824414546029922,1.2631454920746854,-0.6686612010655602,-0.1291578587456247,0.8601718231457078,1.8092833407898417,-1.9173372167586782,1.6192623865567672,-0.32148640604056883,3.400777736145291,-1.7013194715777331
gderliwość,-1.1889074816650018,-1.023100369283523,-1.371290877342981,1.1503907131878626,-1.3045822968745935,-0.7552054935851866,-0.8628340444913887,1.3862299227450876,-1.41491663672966,1.7814720639980928,-0.07604811208870385,1.3451304483280615,-2.272273126478085
gang,-1.0627330668965511,-1.5444952603360473,-1.3666994631770981,1.0376359343010397,1.0013866699498999,0.269883885737478,-0.4952594593954745,-0.20625889057318333,0.1733806807814297,0.2806839595336381,0.5088133834990338,-1.121646297052614,-0.18260539108143875
wpadka,-1.0954795973772056,-1.6699593949870684,-1.3666994631770981,1.759266519176708,-2.254149686206819,-1.4509836373459053,0.3777301802073206,0.9655679881262496,-0.8314604792766068,0.48147072358710713,0.3597545171721692,-0.2993873819257222,-0.5994091545058109
podróbka,-1.126740864056359,-1.658601039404717,-1.3666994631770981,0.7219225534179345,-1.5353949062761145,0.31976410379786596,-0.19660510900504477,-0.042203127555262815,-0.8314604792766068,-0.020496186546566382,-0.923109541215263,0.5228715332011696,-1.2994892743622124
smarkacz,-1.0899629032573532,-1.7850961147724886,-1.3666994631770981,0.7444735091952986,-1.598814445681765,-0.7776006935306683,0.3777301802073206,-0.042203127555262815,-0.36145413021720263,-0.1097347483481074,-0.7273575360390193,0.5228715332011696,-0.09096875086651843
niezdarność,-1.0108902875394945,-1.9628951220532438,-1.3666994631770981,0.4062091725348292,-1.9159121427100172,-1.6006242915270694,0.538544061186783,1.328834320523074,-1.2690525973663969,0.24721949885806557,0.06522856442993119,1.7562599058915074,-0.9196438105640312
choleryczność,-1.0351900116388353,-1.3239212171592478,-1.3666994631770981,2.04303271270855,-0.3123037891671399,-1.8749654908592026,-0.05876463959407697,2.008015613483563,-1.8799616239059616,2.1435389371408258,0.543533922643444,2.5785188210183994,-2.632504775265087
cierń,-1.0948666313638868,-0.28580668367579254,-1.350957471751204,1.2856964478520507,-1.2817167486535133,-0.2289182948664006,-1.0925681601763344,-0.8156088674968887,0.675801260810448,0.38107734156037265,-1.0386451283682145,-0.710516839489168,-0.26039287642972514
krzyk,-0.8923470388926998,-1.50604657391073,-1.350957471751204,1.9396741653956255,-0.2247244252260066,-1.5756841824968748,0.7682781768717293,0.3444997424155502,0.270623373690272,-1.13597820906584,0.70755853860152,-0.710516839489168,1.5864083286662756
tornado,-1.1785859249246347,-1.0034117218162535,-1.350957471751204,2.029877988505084,0.5997295870474476,-0.9272413477118322,-0.40336581312149644,-0.3585963848041098,0.9513222240521675,-0.2435925910504204,0.2992928886620757,0.11174207563772375,-0.2968291273900071
naiwniak,-0.9079119973022806,-2.0234640146433933,-1.350957471751204,-0.157564721899287,-2.6558067691092715,-1.6754446186176508,0.10204924138538547,1.0944689447831877,-1.3987095212448526,0.5037803640374932,0.5153983133367668,0.5228715332011696,-1.341087822790731
pasywność,-1.2999256544616746,-1.2360684109714655,-1.350957471751204,-0.8791953067749554,-2.275289532675369,0.09530312252612065,0.30880994550183666,1.410144757004258,-1.913037369793321,1.976216633762934,-1.0919231970553265,0.9340009907646155,-1.5518098289040811
manipulacja,-1.7348031492665799,-0.09963409677427527,-1.350957471751204,0.8121263765273932,-0.4995424293171589,1.4420690101565947,1.411533700789578,1.8092833407898417,-1.6094020225473447,1.0949858359727076,-0.010797443696622389,1.7562599058915074,-0.9196438105640312
niezadowolenie,-1.354396441402203,-1.5262827246608972,-1.350957471751204,0.42876012831219434,-1.0068987445623614,-1.3512232012251295,0.9061186462826971,1.4928900835409948,-0.9287031721854484,0.0018134539038196144,-0.20056314902038175,2.989648278581845,0.3844494877451711
hipochondryk,-0.9171064875020295,-0.9925153329507796,-1.3384950618723739,1.218043580519956,-1.4719753668704647,-1.0519418928628017,0.16628102475036122,1.1999333638661365,-1.0982025882973914,2.288551600068331,-0.2628206674862207,2.1673893634549533,-1.3863080194174864
demon,-0.6451334673933848,-1.265086482570805,-1.33521548032531,1.6690626960672494,0.5997295870474476,-1.5756841824968748,-0.3574189899845072,1.4928900835409948,-0.06972605149067572,0.12451647638094011,-0.5902712694171238,-0.710516839489168,1.012658051340617
huragan,-1.4091006921261429,-0.8386583221702968,-1.33521548032531,2.052428944282448,0.5363100476417977,-1.0020616748024136,0.5155706496182878,-0.2531319657211607,0.6920083762952554,-0.05396064722214389,-0.039531682988547895,0.11174207563772375,0.35465191879131613
antypatia,-1.8219056197588948,-1.084609997361927,-1.33521548032531,0.113046747429089,-1.1971573627793133,-0.9272413477118322,0.3317833570703313,1.9850573725947567,-1.6094020225473447,1.5634882854308036,0.4746914743398721,0.9340009907646155,-1.0887672682488627
bezkarność,-1.4595814092873556,-0.5784525560627928,-1.33521548032531,1.1729416689652268,1.0648062093555508,-0.30373862195698315,1.1358527619676424,1.6335093089849269,-2.0632012561219413,0.8272701505680826,0.15442443223195024,1.3451304483280615,-0.9596408032928132
niepewność,-1.4740882716025192,-1.7589984582877893,-1.33521548032531,0.09049579165172383,-2.1695903003326187,-2.2312527627191217,1.2047729966731269,1.8092833407898417,-1.4311237522144666,0.2918387797588306,0.7231229182179796,1.3451304483280615,0.6358058408726636
słabowitość,-1.069472325097911,-1.6134480702995708,-1.33521548032531,-0.2928704565634745,-2.40212861148667,-0.25385840389659514,0.4007035917758152,1.3144854199675695,-1.4830526732576232,1.2399984989002142,1.8287925009718706,1.7562599058915074,-2.421782769151737
niecierpliwość,-0.9119457091318458,-1.5525897206361108,-1.33521548032531,0.8797792438594867,-1.1125979769051126,-1.850025381829009,0.9980122925566747,1.7038189217068929,-1.447330867699274,0.07989719548016912,-0.8925794119675922,2.989648278581845,0.2513745556607235
odra,-1.025737686528719,-0.4968022821641817,-1.3194734888994157,0.33855630520273566,-0.9810132182743387,0.6699435938544644,-0.40336581312149644,-0.34687811601711543,-0.18317585988432472,-0.2435925910504204,-0.9033547517020643,-1.121646297052614,-0.7558948000855735
wrak,-1.301830227431624,-1.3806522190898824,-1.3194734888994157,0.13559770320645317,-1.894772296241467,-0.2289182948664006,0.4236770033443093,-0.6106587378957818,0.46510875950795666,0.14682611683132513,-1.1200588063620038,-1.121646297052614,0.34965472246954044
gruzy,-1.5019947027894387,-1.590363868703087,-1.3194734888994157,0.15814865898381833,-1.091458130436562,-0.4034990580777591,-0.5182328709639691,-0.7452992547749229,0.7244226072648687,0.024123094354204618,-0.693834256865106,-0.710516839489168,0.3177292288565429
ukaranie,-1.863249188702249,-0.8726550554305738,-1.3194734888994157,1.060186890078404,0.0500935788651448,0.4694047579790299,-0.05876463959407697,0.9890045257002383,-0.7666320173373786,-0.2993666921763849,-0.3322617457750409,0.5228715332011696,-0.7701341678903793
opieszałość,-1.1671966209352662,-1.3241170508761875,-1.3194734888994157,-0.43738066297352274,-1.2614397530612282,-0.44223582316720383,0.1250226529538796,1.5163266211149835,-1.8799616239059616,1.2206483005504005,-0.19278095921215171,1.7562599058915074,-0.6484228308460984
nieszczelność,-0.8756291206009278,-1.9177398186168597,-1.3194734888994157,0.0453938800969945,-1.7467933709616161,0.4943448670092244,-0.035791228025582336,0.6491747308774026,-0.5073181695804657,0.6264833865146127,-1.243376583323185,2.5785188210183994,-1.850829114251385
garb,-0.8414150714060108,-1.3218976020842303,-1.3037314974735217,-0.022258987235099,-1.5142550598075644,0.22000366767709004,-0.0817380511625716,-0.7570175235619169,0.5299372214471848,-0.09857992812291488,-0.9506465205366919,-1.121646297052614,-0.05693958199579711
nerwy,-0.9153288860634125,-1.0466859518819924,-1.3037314974735217,1.601409828735156,-0.45726273638005865,-0.9023012386816377,1.4804539354950625,0.44996416149849905,-0.19938297536913213,0.1579809370565176,0.8189037158577319,-0.710516839489168,1.1076449965635369
awaria,-1.0713768980678549,-1.4741357208047017,-1.3037314974735217,1.3533493151841443,-1.9370519891785674,-0.7027803664400858,0.5155706496182878,0.19216224818462377,-0.4262825921564309,-0.08742510789772238,-0.27239874725019575,-0.2993873819257222,0.1038831850897486
jazgot,-1.1635188248553645,-1.6537704743869355,-1.3037314974735217,1.3805025068344394,-0.9011995122196113,-0.8524210206212497,-1.023647925470851,0.5319920430074597,-0.970378612003523,0.8495797910184676,-0.9446602206842075,-0.2993873819257222,-0.16654260745837637
kaszel,-1.20942316851931,-1.674006625137097,-1.3037314974735217,0.42876012831219434,-1.1971573627793133,0.36964432185825397,-0.5412062825324637,-0.45234253510006456,0.9351151085673608,-1.3256101528941164,-1.2816889023790858,-0.2993873819257222,0.3968239869542673
głupiec,-0.6998440894486448,-2.222031566934154,-1.3037314974735217,0.7219225534179345,-2.1484504538640685,-1.0519418928628017,0.21691629922785813,0.9890045257002383,-0.8152533637917994,-0.1989733101496494,0.6027982911830408,0.11174207563772375,0.6362881651887459
kroplówka,-0.9410121620213849,0.6718878877523771,-1.3037314974735217,0.5866168187537465,-1.3028565951220634,0.6439855211903872,0.6534111190292556,-1.1320021247457357,1.0161506859913956,0.06874237525497562,-0.5076603314528375,0.9340009907646155,-1.0887672682488627
zgrzeszenie,-1.219933589723838,-1.54066104229917,-1.3037314974735217,1.736715563399343,-1.3028565951220634,-1.525803964436487,0.07907582981689083,1.867874684724813,-1.3176739438208176,0.31414842020921663,1.4528528702358428,1.7562599058915074,-2.632504775265087
przekleństwo,-0.9233803749324465,-1.3866532844847612,-1.2966636645884302,1.601409828735156,-0.11902519288325634,-1.276402874134547,0.3317833570703313,0.931848071820819,-1.1069814425183264,-0.2882118719511914,0.8147133059609928,2.1673893634549533,0.7299958805295882
dur,-0.7133171797175395,-0.591528222701359,-1.2922827764365112,0.7832821307656448,-0.9425600813972107,0.36964432185825397,-0.774680255914609,-0.1024685098883749,-2.1280297180611694,1.481686270446038,-1.3954285995762918,-1.5327757546160599,0.13007030697502478
bestia,-1.1024214374780177,-1.195624021403204,-1.2879895060476276,1.3984512267388736,1.297344520509602,-1.1267622199533842,0.07907582981689083,0.3562180112025443,0.2544162582054653,-0.8571077034360214,0.7608366072886322,-0.2993873819257222,0.84475548484474
burdel,-0.9097508953422263,-1.8715714154238918,-1.2879895060476276,1.7818174749540723,-1.366276134527714,-0.8773611296514443,-0.839860632922894,-0.32344157844312676,0.5137301059623774,2.1993130382667894,-0.46575623248544595,-0.2993873819257222,-0.19439057665635315
szczur,-0.8637784443434717,-0.941039289000094,-1.2879895060476276,0.113046747429089,-1.2394370557164132,0.2948239947676725,-1.4831161568407432,-1.038255974449781,1.1620147253546596,-0.7901787820848649,-1.1769286549606068,-0.2993873819257222,0.6250798531300209
obtarcie,-0.3580814833571458,-1.1472440548405052,-1.2879895060476276,0.27090343787064114,-1.1125979769051126,-0.5516127668080917,-0.8858074560598832,-0.194540621786189,0.48131587499276335,-0.48899863600466137,-0.7195753462307894,0.5228715332011696,-1.9120414776910832
wgniecenia,-0.5824270442310816,-1.445562967779683,-1.2879895060476276,0.248352482093277,-1.1337378233736624,0.5691651940998058,0.3317833570703313,-0.3000050408691381,0.2868304891750794,0.2806839595336381,-1.3511299806679062,1.3451304483280615,-1.145006345762836
suka,-1.5293914274706564,-1.2482380133536308,-1.2806004080313924,2.277938502056095,-0.9857588980938118,-0.6279600393495044,-0.4952594593954745,-0.31172330965613243,0.5137301059623774,0.3587677011099876,-0.5196329311578065,-1.121646297052614,0.3159463646268426
biedak,-1.046125946756606,-1.783431736600955,-1.2722475146217336,0.20325057053854767,-2.528967690297971,-0.4034990580777591,-0.3344455784160126,-0.18282235299919466,0.04372375690297328,-0.1766636696992644,0.43817504523971657,-0.2993873819257222,0.47802744630249516
drzazga,-0.9704345306605873,-1.3158267568591844,-1.2722475146217336,0.4062091725348292,-1.0491784374994617,0.269883885737478,-1.2763554527242915,-0.8038905987098943,0.562351452416799,-0.8013336023100579,-1.4211696889419754,0.11174207563772375,-0.6152389390605115
wykroczenie,-1.3492475268903439,-1.3094948000115483,-1.2722475146217336,1.1729416689652268,-0.9011995122196113,0.09530312252612065,0.5155706496182878,0.7194843435993686,-1.3176739438208176,1.0280569146215517,-0.4124781637983337,1.7562599058915074,-0.37500992711437
niezręczność,-0.8509061580638215,-1.3343390873602565,-1.2722475146217336,0.6993715976405693,-1.6833738315559656,-1.076882001892996,0.285836533933342,1.3757073956710513,-1.528366445123309,0.9276635325948172,0.5950161013748109,2.1673893634549533,-0.4918229770660573
breja,-1.4379437090172786,-1.6170662837159486,-1.2645371514743542,0.1378988211429182,-1.5265866369142225,0.48914901096126323,-0.31147216684751794,-0.24939209270403737,-0.23719957816701753,1.1061406561979013,-1.2906683521578126,-0.710516839489168,-1.0260763706304845
wyrok,-1.5017398495365906,-1.0973461085875755,-1.2565055231958393,1.7141646076219788,-0.4149830434429584,1.4919492282169828,0.538544061186783,0.5437103117944538,-0.8314604792766068,0.3364580606596016,-0.36219324503746353,-0.710516839489168,1.1149893983383403
marazm,-1.4572679569145166,-1.4770414245021641,-1.2565055231958393,-0.5899547870217945,-1.7238152769740642,-0.10144662648985703,-0.0300478751334588,1.6590764408838212,-1.5943807935614287,2.2927346576527787,-1.2960560220250485,-0.2993873819257222,-1.0260763706304845
plotka,-0.8203259647327957,-0.8663593640860786,-1.2565055231958393,0.5640658629763823,-0.9857588980938118,-0.9023012386816377,0.538544061186783,0.8835401066172894,-1.1718099044575545,-0.020496186546566382,0.19273675128785117,-0.2993873819257222,0.32215981334850924
pająk,-0.760800154106258,-0.5931263597349659,-1.2407635317699452,0.924881155414216,-0.5841018151913595,-0.05433753165504327,-0.7249935750804208,-0.9210732865798377,1.259257418263501,-1.6156354787491278,-0.923109541215263,-0.710516839489168,0.473431167584654
skaza,-1.2427884653632237,-1.516704279972487,-1.2407635317699452,0.8346773323047574,-1.4296956739333644,-0.5281996032287285,-0.1506582858680555,0.41480935513751627,-0.6369750934589222,0.7714960494421191,-0.2903576468076495,-0.710516839489168,-0.45907485959182903
wrzask,-1.0948666313638868,-1.680077470362149,-1.2407635317699452,1.872021298063531,-0.05560565347760638,-1.6255644005572627,0.6534111190292556,0.2273170545456068,0.1085522188422015,-1.01327518658872,0.20171620106657787,-0.2993873819257222,0.8904596527123774
tłuszcz,0.6808959092147524,-1.0447372855134547,-1.2407635317699452,-0.089911854567193,-1.0491784374994617,-0.3286787309871766,-0.2195785205735394,-0.8507636738578717,0.6433870298408338,-0.5893920180313958,-0.3005343565568733,0.11174207563772375,0.10253854161446992
dezerter,-0.9111811493733014,-1.0216530839169704,-1.2407635317699452,0.34499943542484446,-1.563437559754806,-0.22077458579531456,-0.4263392246899911,0.2741901296935842,-0.765942352848661,1.7865846899346576,-0.3975124141671224,0.5228715332011696,-0.6152389390605115
